id,출동시간,도착시간
B1,2023-07-01 20:18:00,2023-07-01 20:24:00
B1,2023-07-01 21:03:00,2023-07-01 21:30:00
B1,2023-07-01 13:51:00,2023-07-01 13:59:00
A2,2023-07-01 21:07:00,2023-07-01 21:24:00
A1,2023-07-01 20:35:00,2023-07-01 20:51:00
C1,2023-07-01 12:47:00,2023-07-01 13:16:12
B2,2023-07-02 03:16:00,2023-07-02 03:23:00
C1,2023-07-01 12:38:00,2023-07-01 12:53:12
A2,2023-07-02 04:20:00,2023-07-02 04:43:00
B1,2023-07-01 23:03:00,2023-07-01 23:26:00
B2,2023-07-01 16:26:00,2023-07-01 16:51:00
B2,2023-07-02 05:08:00,2023-07-02 05:13:00
B2,2023-07-01 14:15:00,2023-07-01 14:23:00
C1,2023-07-02 00:16:00,2023-07-02 00:31:12
A2,2023-07-01 10:18:00,2023-07-01 10:31:00
A1,2023-07-01 16:07:00,2023-07-01 16:17:00
A2,2023-07-01 22:00:00,2023-07-01 22:09:00
A3,2023-07-02 00:50:00,2023-07-02 01:09:00
B1,2023-07-01 16:37:00,2023-07-01 16:54:00
A1,2023-07-02 00:12:00,2023-07-02 00:28:00
A1,2023-07-01 11:08:00,2023-07-01 11:24:00
A1,2023-07-01 18:30:00,2023-07-01 18:55:00
A1,2023-07-02 05:15:00,2023-07-02 05:27:00
B1,2023-07-01 23:48:00,2023-07-02 00:10:00
B1,2023-07-02 03:11:00,2023-07-02 03:18:00
A1,2023-07-01 20:37:00,2023-07-01 20:42:00
B2,2023-07-02 03:32:00,2023-07-02 03:55:00
C1,2023-07-01 14:09:00,2023-07-01 14:19:12
A2,2023-07-01 17:13:00,2023-07-01 17:27:00
B2,2023-07-01 12:19:00,2023-07-01 12:47:00
A2,2023-07-02 04:54:00,2023-07-02 05:00:00
A3,2023-07-01 15:10:00,2023-07-01 15:35:00
B2,2023-07-01 21:52:00,2023-07-01 22:10:00
B1,2023-07-02 02:00:00,2023-07-02 02:29:00
B2,2023-07-01 08:10:00,2023-07-01 08:20:00
B2,2023-07-01 21:49:00,2023-07-01 22:04:00
B2,2023-07-01 19:02:00,2023-07-01 19:12:00
B1,2023-07-01 10:36:00,2023-07-01 10:49:00
B1,2023-07-02 01:23:00,2023-07-02 01:42:00
A2,2023-07-01 21:43:00,2023-07-01 22:11:00
A2,2023-07-01 19:29:00,2023-07-01 19:39:00
A1,2023-07-01 10:30:00,2023-07-01 10:48:00
C1,2023-07-01 20:43:00,2023-07-01 21:05:12
B2,2023-07-01 17:59:00,2023-07-01 18:16:00
C1,2023-07-01 20:35:00,2023-07-01 20:42:12
C1,2023-07-02 06:46:00,2023-07-02 07:14:12
B1,2023-07-01 21:09:00,2023-07-01 21:38:00
B1,2023-07-01 11:20:00,2023-07-01 11:40:00
C1,2023-07-02 06:09:00,2023-07-02 06:31:12
A2,2023-07-01 13:15:00,2023-07-01 13:44:00
B2,2023-07-01 21:28:00,2023-07-01 21:55:00
A3,2023-07-01 19:17:00,2023-07-01 19:23:00
B2,2023-07-01 17:11:00,2023-07-01 17:23:00
B2,2023-07-01 18:26:00,2023-07-01 18:39:00
A2,2023-07-02 06:29:00,2023-07-02 06:49:00
B1,2023-07-02 01:25:00,2023-07-02 01:33:00
A2,2023-07-02 02:19:00,2023-07-02 02:38:00
A3,2023-07-01 21:04:00,2023-07-01 21:16:00
A2,2023-07-01 11:51:00,2023-07-01 12:05:00
B1,2023-07-01 09:36:00,2023-07-01 09:49:00
