부서,성과등급,근속연수,만족도,교육참가횟수
인사부,B,19.0,,3
개발부,B,17.0,,3
총무부,B,,4.2,5
개발부,C,5.0,4.5,5
개발부,C,9.0,5.1,0
기획부,A,12.0,10.0,7
총무부,A,1.0,7.9,5
총무부,C,1.0,5.7,2
총무부,B,15.0,8.2,8
개발부,A,2.0,9.4,1
인사부,C,16.0,9.7,7
총무부,C,8.0,3.4,9
개발부,C,,5.8,2
기획부,B,1.0,3.7,4
인사부,C,,5.3,5
기획부,C,7.0,4.2,9
인사부,C,5.0,7.5,5
개발부,C,3.0,5.7,3
영업부,A,12.0,4.6,2
인사부,A,16.0,4.9,3
기획부,C,19.0,,0
개발부,B,5.0,,3
인사부,A,14.0,6.2,0
영업부,C,5.0,3.2,0
영업부,A,15.0,5.0,9
총무부,A,17.0,5.9,5
총무부,B,14.0,,4
기획부,C,20.0,,3
인사부,C,5.0,3.9,2
인사부,B,12.0,3.5,0
총무부,B,16.0,,5
인사부,C,16.0,5.9,1
인사부,C,7.0,7.1,7
영업부,B,4.0,9.4,9
총무부,A,1.0,3.6,4
개발부,A,5.0,9.1,6
총무부,B,10.0,6.9,9
개발부,A,5.0,4.2,1
영업부,B,,5.9,7
기획부,A,2.0,8.4,1
인사부,A,20.0,6.4,3
영업부,C,10.0,9.9,0
인사부,C,19.0,5.6,4
기획부,A,1.0,8.2,8
기획부,A,5.0,5.8,0
영업부,C,13.0,8.8,8
기획부,C,4.0,7.0,7
개발부,C,16.0,3.4,5
기획부,B,16.0,3.3,6
인사부,A,,3.9,2
인사부,C,17.0,,0
인사부,A,20.0,,4
인사부,B,12.0,7.8,1
개발부,B,18.0,6.7,4
총무부,C,3.0,8.2,7
영업부,B,1.0,9.4,8
인사부,A,1.0,7.1,1
기획부,C,19.0,8.1,2
인사부,A,11.0,8.3,2
기획부,A,5.0,5.6,0
기획부,B,12.0,4.7,7
인사부,B,3.0,4.4,5
개발부,B,1.0,,7
기획부,B,1.0,4.9,8
기획부,B,8.0,4.5,4
인사부,C,10.0,9.1,2
기획부,A,11.0,,4
기획부,A,12.0,3.3,4
인사부,A,13.0,4.9,4
인사부,A,12.0,3.2,2
영업부,B,14.0,6.5,9
개발부,A,2.0,6.3,3
개발부,C,,8.8,8
기획부,C,18.0,5.2,9
개발부,A,3.0,8.7,8
기획부,A,17.0,9.8,1
영업부,C,8.0,,7
인사부,C,10.0,8.5,7
인사부,B,2.0,7.1,6
인사부,C,19.0,6.4,7
개발부,B,9.0,5.9,2
영업부,B,7.0,8.5,5
개발부,B,4.0,7.5,0
개발부,B,18.0,8.6,6
영업부,B,13.0,9.3,0
영업부,A,11.0,7.3,8
영업부,C,4.0,9.9,0
영업부,B,4.0,7.3,0
인사부,C,10.0,7.5,6
총무부,C,5.0,6.9,1
총무부,B,9.0,,4
영업부,A,3.0,8.1,7
총무부,B,17.0,6.8,7
총무부,A,3.0,6.2,2
영업부,C,16.0,9.4,6
총무부,A,4.0,5.1,2
개발부,A,18.0,6.7,5
기획부,A,17.0,7.9,5
기획부,C,7.0,8.6,2
영업부,C,5.0,6.2,6
인사부,A,12.0,8.9,2
영업부,A,,8.4,7
인사부,B,13.0,3.5,9
기획부,A,3.0,3.3,3
영업부,B,9.0,7.3,0
개발부,A,17.0,,3
총무부,B,17.0,4.5,6
인사부,C,20.0,7.1,3
총무부,A,,5.4,5
총무부,A,13.0,,8
영업부,A,19.0,6.2,0
총무부,A,17.0,7.1,4
개발부,B,4.0,5.8,6
총무부,A,12.0,7.9,0
영업부,C,9.0,4.3,3
개발부,C,19.0,7.9,5
기획부,A,,5.9,1
총무부,C,9.0,9.1,9
영업부,A,,6.6,4
기획부,A,14.0,9.8,9
기획부,C,,7.2,0
인사부,A,19.0,4.6,5
개발부,C,15.0,,5
총무부,B,16.0,5.4,3
영업부,A,5.0,5.4,7
인사부,B,,3.2,3
개발부,C,12.0,6.8,7
인사부,B,20.0,6.7,7
개발부,B,4.0,5.5,4
개발부,C,16.0,9.3,3
총무부,B,7.0,3.9,1
개발부,B,13.0,5.3,2
인사부,C,,5.3,2
개발부,B,7.0,3.6,3
총무부,C,14.0,6.4,3
총무부,B,,7.8,9
인사부,C,3.0,6.6,4
기획부,C,11.0,4.1,3
기획부,B,11.0,5.6,9
개발부,B,18.0,3.0,7
영업부,B,15.0,9.1,5
개발부,A,12.0,3.6,5
인사부,A,,7.2,7
인사부,A,10.0,9.9,6
인사부,C,12.0,6.8,9
인사부,B,17.0,9.5,9
인사부,C,6.0,4.7,7
총무부,A,7.0,8.3,1
기획부,B,14.0,6.7,8
인사부,C,13.0,8.0,0
영업부,B,8.0,3.4,7
영업부,C,10.0,4.0,3
영업부,B,9.0,3.9,3
영업부,A,18.0,7.8,4
총무부,A,2.0,8.9,7
영업부,B,5.0,8.2,4
인사부,C,5.0,3.2,7
개발부,A,6.0,9.1,9
영업부,A,19.0,5.5,0
총무부,A,8.0,5.8,9
총무부,B,16.0,3.7,8
영업부,B,13.0,8.2,5
개발부,C,,4.3,2
영업부,C,20.0,6.9,7
총무부,C,17.0,8.9,8
기획부,B,7.0,3.6,5
인사부,B,13.0,6.7,6
총무부,C,4.0,4.6,0
영업부,C,4.0,5.4,4
인사부,B,6.0,6.3,4
영업부,C,19.0,5.5,9
영업부,A,12.0,7.5,3
기획부,B,7.0,,5
인사부,C,10.0,7.1,6
인사부,B,19.0,,8
기획부,A,7.0,6.9,0
총무부,B,3.0,7.1,5
영업부,B,13.0,7.0,6
개발부,B,13.0,5.7,2
영업부,B,18.0,5.4,7
영업부,A,20.0,9.3,4
총무부,B,8.0,7.3,8
영업부,B,9.0,4.7,4
기획부,C,7.0,6.5,8
기획부,B,,5.3,9
인사부,C,3.0,9.5,3
개발부,A,13.0,,8
영업부,A,17.0,4.6,4
영업부,A,1.0,5.6,9
총무부,A,,6.4,8
기획부,C,6.0,9.0,2
개발부,B,,3.6,3
인사부,A,13.0,8.6,8
기획부,B,13.0,3.4,9
인사부,C,15.0,8.9,5
총무부,C,16.0,3.4,1
총무부,C,11.0,3.1,6
영업부,A,5.0,7.9,1
개발부,B,,10.0,1
인사부,B,3.0,,0
