PIQ,BRAIN,HEIGHT,WEIGHT
160.42,104.97,66.75,127.57
168.5,98.62,67.04,131.6
160.71,106.48,63.96,151.21
176.62,115.23,66.7,149.16
159.43,97.66,66.88,139.69
155.74,97.66,63.86,141.76
179.83,115.79,71.6,159.16
155.41,107.67,67.42,131.13
158.39,95.31,62.43,148.21
156.21,105.43,67.97,136.97
174.48,95.37,63.08,136.73
171.17,95.34,68.36,156.48
166.66,102.42,69.48,152.38
162.68,80.87,63.54,152.2
167.87,82.75,68.89,159.58
161.46,94.38,67.24,140.32
171.74,89.87,68.47,150.23
173.49,103.14,71.69,135.35
158.19,90.92,65.26,144.86
152.37,85.88,63.74,138.05
164.44,114.66,63.33,141.45
146.32,97.74,63.55,148.93
146.79,100.68,65.77,127.73
183.83,85.75,67.02,171.39
169.95,94.56,66.83,124.91
156.84,101.11,68.48,121.79
171.94,88.49,66.04,157.37
175.66,103.76,70.36,151.87
189.74,93.99,65.21,149.36
182.18,97.08,74.16,149.43
162.4,93.98,67.88,139.82
154.27,118.52,63.43,126.54
148.79,99.87,62.79,141.14
159.35,89.42,67.45,129.84
165.53,108.23,65.33,154.63
149.59,87.79,68.14,137.79
155.44,102.09,67.42,127.62
147.17,80.4,65.78,135.18
173.76,86.72,63.46,146.19
164.43,101.97,61.46,131.54
159.95,107.38,64.66,127.67
179.67,101.71,68.57,143.66
166.06,98.84,66.64,143.67
149.97,96.99,62.26,132.4
169.14,85.21,66.52,132.93
168.27,92.8,67.16,143.48
143.31,95.39,63.35,118.28
157.37,110.57,66.46,118.89
153.65,103.44,66.17,129.22
143.42,82.37,62.57,136.8
174.91,103.24,67.07,144.66
188.12,96.15,67.68,162.13
158.33,93.23,69.25,152.86
171.71,106.12,69.16,137.6
158.27,110.31,61.87,139.71
154.43,109.31,63.19,124.96
157.67,91.61,67.55,139.72
155.46,96.91,67.54,135.67
168.35,103.31,67.55,144.84
164.36,109.76,77.56,127.59
169.01,95.21,67.71,147.79
174.76,98.14,69.41,162.99
160.21,88.94,68.86,138.37
156.92,88.04,67.95,146.03
165.01,108.13,65.05,150.35
173.33,113.56,68.28,133.98
167.08,99.28,63.68,143.36
158.5,110.04,65.29,140.19
165.1,103.62,64.54,141.47
163.43,93.55,66.25,128.4
157.23,103.61,72.94,140.37
171.27,115.38,60.4,147.47
168.75,99.64,68.06,161.77
174.94,115.65,61.16,154.39
161.62,73.8,64.58,172.3
149.84,108.22,69.27,128.49
156.43,100.87,66.19,153.08
161.8,97.01,62.77,142.75
177.58,100.92,63.85,172.85
147.38,80.12,68.04,127.88
161.46,97.8,63.81,127.4
148.5,103.57,66.65,131.01
155.07,114.78,66.14,108.14
147.84,94.82,64.05,132.11
156.75,91.92,72.43,128.61
165.1,94.98,67.9,142.26
156.85,109.15,59.92,145.13
173.41,103.29,66.56,168.14
174.38,94.7,64.01,154.26
159.31,105.13,68.56,131.35
163.48,100.97,63.62,126.52
160.34,109.69,65.66,147.38
159.22,92.98,67.51,120.2
187.42,96.72,68.6,167.47
147.05,96.08,62.4,157.69
149.42,85.36,65.0,132.96
157.89,102.96,64.58,114.3
169.51,102.61,64.04,160.31
170.33,100.05,71.3,138.28
166.66,97.65,67.21,158.57
147.65,85.85,62.22,116.08
159.9,95.79,68.75,131.01
177.24,96.57,72.37,140.08
166.19,91.98,69.1,140.7
159.67,98.39,61.44,133.25
164.29,104.04,64.55,149.34
162.19,118.86,69.8,123.99
158.31,101.75,63.88,137.86
169.52,102.58,67.33,141.8
165.15,99.26,68.32,147.72
162.41,80.81,63.22,150.67
173.43,99.73,65.82,123.13
153.97,100.6,56.28,116.99
173.79,124.63,62.93,159.17
174.22,98.08,65.24,144.98
153.95,103.02,62.26,128.77
160.62,99.65,70.9,163.27
149.49,88.31,61.71,141.74
158.28,111.43,64.68,157.69
163.96,107.52,66.39,141.01
182.14,107.91,70.32,170.91
181.57,90.91,61.69,166.33
171.92,114.03,69.49,136.27
163.7,85.98,66.03,154.57
173.71,105.87,63.06,149.68
162.0,121.9,67.39,160.53
157.4,90.09,66.6,125.53
170.94,94.34,64.2,150.29
158.79,101.0,66.21,155.88
159.96,94.97,64.84,113.62
155.03,84.49,66.34,122.25
150.04,100.69,67.99,109.41
167.87,89.38,70.76,135.96
184.72,104.74,62.29,150.76
176.63,90.81,72.4,162.54
166.2,115.5,60.14,141.11
167.18,92.17,65.54,164.43
149.17,96.78,67.76,119.3
163.34,108.14,66.84,114.45
151.43,87.69,64.13,139.17
166.86,102.27,65.38,145.76
162.52,113.07,64.52,139.51
148.99,83.93,64.23,108.99
168.53,101.85,68.55,138.66
165.91,102.6,67.07,120.43
164.42,107.82,63.92,150.05
162.29,87.63,68.7,145.5
147.11,86.8,66.92,125.9
160.68,105.22,68.44,132.29
162.87,102.97,67.89,124.11
