Co,Nmch
53.25246425,54.96714153
53.73224105,48.61735699
48.59987639,56.47688538
53.16126849,65.23029856
53.46536237,47.65846625
48.42824291,47.65863043
61.32887256,65.79212816
54.3691646,57.67434729
46.04348251,45.30525614
55.28276804,55.42560044
47.12659165,45.36582307
55.93542302,45.34270246
57.7929779,52.41962272
47.89658841,30.86719755
56.81688065,32.75082167
54.06390463,44.37712471
56.1103008,39.8716888
61.48396491,53.14247333
50.77305942,40.91975924
48.23131918,35.87696299
47.55242785,64.65648769
47.92094858,47.742237
51.61449145,50.67528205
53.70575987,35.75251814
53.383454,44.55617275
56.13591625,51.1092259
52.06500946,38.49006423
59.26767039,53.75698018
50.67671583,43.9936131
65.60084583,47.0830625
55.12833674,43.98293388
47.71421222,68.52278185
46.64553751,49.86502775
54.41236208,39.42289071
50.88268607,58.22544912
55.57000247,37.7915635
54.36618812,52.08863595
51.63585544,30.40329876
47.76603141,36.71813951
44.42576388,51.96861236
49.76742524,57.3846658
56.28199397,51.71368281
53.07046872,48.84351718
45.77130611,46.98896304
52.86590463,35.2147801
53.9265869,42.80155792
47.58071282,45.39361229
52.76862553,60.57122226
52.29104359,53.4361829
46.28514851,32.36959845
53.7889368,53.24083969
54.80392263,46.1491772
57.41525622,43.23078
57.26901026,56.11676289
45.11165316,60.30999522
47.3108748,59.31280119
54.57517634,41.60782477
54.56892975,46.90787624
54.57523843,53.31263431
71.26365745,59.75545127
54.85445255,45.20825762
57.6778282,48.14341023
56.77000882,38.93665026
55.25695626,38.03793376
50.42365378,58.12525822
55.7948461,63.56240029
48.13587393,49.27989878
50.81590697,60.03532898
49.57318226,53.61636025
52.4093707,43.54880245
63.57329283,53.61395606
42.66367404,65.38036566
55.43130095,49.64173961
43.93642064,65.64643656
49.64034067,23.80254896
57.44475298,58.21902504
52.3214001,50.87047068
46.61127611,47.0099265
48.42348145,50.91760777
55.39798874,30.12431085
48.34816684,47.80328112
53.08229295,53.57112572
52.2278592,64.77894045
48.74199826,44.81729782
62.71972045,41.91506397
55.16959511,44.98242956
41.87428707,59.15402118
52.93227157,53.2875111
48.69106768,44.70239796
56.26216667,55.13267433
48.03739631,50.97077549
51.42631779,59.68644991
54.52493639,42.97946906
56.32877597,46.72337853
45.99851796,46.07891847
50.32749382,35.36485052
49.62527344,52.96120277
48.73335384,52.61055272
60.8272712,50.05113457
54.02490855,47.65412867
45.69558023,35.84629258
56.58930974,45.79354677
62.61078099,46.57285483
57.1623263,41.97722731
44.40315017,48.38714288
49.57882964,54.04050857
58.33455575,68.86185901
48.46165267,51.74577813
54.21909714,52.57550391
55.87317027,49.25554084
47.36534764,30.81228785
51.70237322,49.73486125
35.7936633,50.6023021
46.87806179,74.63242112
50.73715924,48.07639035
45.76108409,53.01547342
60.16205652,49.6528823
44.84929311,38.31321962
49.79977757,61.42822815
52.65370289,57.51933033
59.20636645,57.91031947
44.82068924,40.90612545
57.81581876,64.02794311
52.05116531,35.98148937
47.09245674,55.86857094
54.31051737,71.90455626
52.99529848,40.09463675
48.99891561,44.3370227
52.34901042,50.99651365
50.07343202,44.96524346
52.56758673,34.49336569
55.31065337,50.68562975
59.93008408,39.37696286
45.81092251,54.73592431
62.66516687,40.80575766
42.239561,65.49934405
51.24107452,42.16746708
54.94158603,46.77938484
53.40495934,58.13517217
48.8865024,37.69135684
50.95938875,52.27459935
49.53499533,63.07142754
49.05317622,33.92516765
56.24801049,51.84633859
53.78507743,52.59882794
48.53545202,57.81822872
56.49799938,37.63049289
53.5364976,36.79543387
56.06431059,55.21941566
55.14814421,52.96984673
