학생,국어,영어,수학,과학
0,86.0,55.0,,83.0
1,,55.0,86.0,82.0
2,71.0,70.0,,55.0
3,97.0,,79.0,60.0
4,79.0,80.0,,58.0
5,,100.0,80.0,89.0
6,85.0,,80.0,55.0
7,69.0,77.0,,53.0
8,55.0,98.0,,87.0
9,51.0,,60.0,57.0
10,100.0,,93.0,54.0
11,,53.0,68.0,69.0
12,,98.0,61.0,96.0
13,75.0,,87.0,86.0
14,60.0,85.0,,92.0
15,,55.0,99.0,59.0
16,,59.0,93.0,51.0
17,89.0,51.0,,50.0
18,86.0,58.0,,58.0
19,64.0,,87.0,84.0
20,80.0,,54.0,93.0
21,63.0,60.0,58.0,
22,84.0,84.0,50.0,
23,,78.0,57.0,60.0
24,,63.0,79.0,84.0
25,86.0,,68.0,63.0
26,,74.0,94.0,91.0
27,67.0,89.0,57.0,
28,,81.0,100.0,87.0
29,,64.0,82.0,74.0
30,,96.0,51.0,63.0
31,89.0,89.0,,88.0
32,55.0,55.0,,56.0
33,,91.0,64.0,96.0
34,82.0,79.0,88.0,
35,78.0,87.0,,86.0
36,82.0,,71.0,51.0
37,,59.0,82.0,87.0
38,80.0,96.0,85.0,
39,,78.0,57.0,54.0
40,96.0,,61.0,94.0
41,76.0,80.0,100.0,
42,,75.0,92.0,76.0
43,69.0,,59.0,89.0
44,55.0,,72.0,96.0
45,,92.0,61.0,75.0
46,89.0,67.0,,82.0
47,89.0,92.0,61.0,
48,97.0,53.0,54.0,
49,91.0,,77.0,80.0
50,58.0,100.0,78.0,
51,,71.0,60.0,72.0
52,95.0,,70.0,75.0
53,85.0,72.0,50.0,
54,,70.0,96.0,58.0
55,58.0,59.0,,90.0
56,74.0,,60.0,87.0
57,56.0,67.0,,83.0
58,66.0,,93.0,100.0
59,,74.0,56.0,55.0
60,73.0,82.0,,78.0
61,92.0,,75.0,77.0
62,70.0,98.0,56.0,
63,90.0,98.0,69.0,
64,89.0,98.0,56.0,
65,62.0,79.0,,100.0
66,,81.0,79.0,78.0
67,94.0,78.0,79.0,
68,68.0,67.0,,63.0
69,,99.0,51.0,77.0
70,99.0,79.0,,100.0
71,53.0,50.0,,78.0
72,88.0,,81.0,59.0
73,68.0,95.0,,82.0
74,,81.0,99.0,56.0
75,57.0,50.0,,73.0
76,57.0,96.0,,52.0
77,82.0,,96.0,57.0
78,84.0,81.0,73.0,
79,95.0,92.0,65.0,
80,86.0,70.0,,80.0
81,97.0,67.0,,59.0
82,82.0,72.0,70.0,
83,68.0,,78.0,67.0
84,50.0,96.0,,69.0
85,91.0,51.0,,72.0
86,61.0,,54.0,86.0
87,79.0,58.0,,93.0
88,71.0,,73.0,66.0
89,,95.0,72.0,81.0
90,,100.0,66.0,63.0
91,89.0,51.0,,74.0
92,58.0,71.0,92.0,
93,75.0,78.0,,83.0
94,86.0,60.0,55.0,
95,70.0,,85.0,90.0
96,83.0,,86.0,74.0
97,,72.0,91.0,71.0
98,76.0,80.0,55.0,
99,83.0,,94.0,56.0
100,94.0,66.0,75.0,
101,95.0,51.0,,50.0
